  0.08015415;  0.04446174;  0.02789131;  0.06630436;  0.02007702;  0.02731350;  0.01789272;  0.02189717;  0.02986848;  0.02755247; -0.05260168
  0.06028535;  0.04611690;  0.03032066;  0.02379336;  0.03719626;  0.01940370;  0.01727991;  0.04437542;  0.02069581;  0.03097775; -0.02930760
  0.01826939;  0.03922576;  0.02806216;  0.02414333;  0.03333611;  0.03966073;  0.04183987;  0.04308439;  0.04944323;  0.06163384;  0.04336446
  0.05062317;  0.05958490;  0.08051819;  0.05935197;  0.05171316;  0.10622443;  0.07381606;  0.07616933;  0.07534112;  0.08841622;  0.03779305
  0.03745779;  0.02725580;  0.00757385; -0.01445619; -0.01427909; -0.00988463;  0.01650224;  0.01693732;  0.01581631;  0.05664833;  0.01919054
  0.04605734;  0.06407256;  0.04148242;  0.01858212;  0.02229882;  0.03186321;  0.02940989;  0.04339705;  0.06742162;  0.04564978; -0.00040756
 -0.08702153; -0.02583360; -0.02428742; -0.04226046; -0.03244279;  0.00561533; -0.01258588; -0.02038357; -0.03891474; -0.04132811;  0.04569342
 -0.01524884; -0.02413427; -0.00547465;  0.01937380; -0.00677569;  0.01114797;  0.01376122;  0.01443775;  0.03218549;  0.02810431;  0.04335315
 -0.01692808;  0.00580763;  0.02794705;  0.02667859;  0.03220168;  0.03026732;  0.02861301;  0.02467484; -0.01082837; -0.00592912;  0.01099896
 -0.07620901; -0.05375389; -0.00094746; -0.02179612; -0.01595577;  0.00664023; -0.02325242; -0.01668433; -0.03083270; -0.01958820;  0.05662081
  0.07099082;  0.04890610;  0.01904561;  0.04279970;  0.03392408; -0.01015207;  0.03588530;  0.02571796;  0.02211605;  0.00102723; -0.06996360
 -0.01580938; -0.00591496; -0.00974289; -0.01711751; -0.01744820;  0.00560843; -0.02244482; -0.00918403; -0.00748861;  0.03436927;  0.05017865
 -0.04048685; -0.04559893; -0.02077039;  0.01663756; -0.00857782; -0.02923432;  0.01161133; -0.01114969;  0.00380545;  0.02611287;  0.06659971
 -0.06074978; -0.05354133; -0.03986958; -0.04471181; -0.04278792; -0.03410049; -0.03265262; -0.03141678; -0.04955056; -0.05224884;  0.00850094
  0.01367143;  0.02611671;  0.00769636;  0.01212959;  0.01079935;  0.01566083;  0.01564274;  0.00669053;  0.02286846;  0.01897875;  0.00530732
 -0.01844443; -0.00651979;  0.00359271; -0.00519660;  0.00140163;  0.01679273;  0.01413964;  0.01097326;  0.01204069; -0.01013576;  0.00830868
 -0.06016567; -0.07979507; -0.05681828; -0.06464578; -0.03680604; -0.04315348; -0.04835934; -0.03344930; -0.05745023; -0.03615800;  0.02400766
  0.04181405;  0.00933096;  0.02688579;  0.03552636;  0.02746258;  0.01678654;  0.02766903;  0.02197942;  0.03374492;  0.03634206; -0.00547198
 -0.05264872; -0.04756562; -0.03246976; -0.00610538; -0.00821855;  0.00389407; -0.02780855; -0.02407164; -0.01123736; -0.03715185;  0.01549686
  0.15122386;  0.14952626;  0.13366052;  0.10720274;  0.09792561;  0.11030996;  0.09785179;  0.10901659;  0.09226283;  0.12455037; -0.02667349
 -0.01843994; -0.03989179; -0.01343499;  0.00364627;  0.01245521;  0.01230998;  0.00983186; -0.00182377;  0.00410077;  0.00778660;  0.02622654
  0.01029858; -0.00838571; -0.00448060; -0.00687357;  0.01604887;  0.01242037;  0.00392019;  0.00069244; -0.00858363;  0.00267611; -0.00762248
 -0.03463430; -0.02484374; -0.00971854; -0.00342884; -0.00608936; -0.01320907; -0.00580997;  0.00772503;  0.00204267; -0.01861240;  0.01602190
  0.01995490;  0.03761261;  0.01401499;  0.03538583;  0.02350648;  0.02587831;  0.01831467;  0.02048840;  0.02105842;  0.01502226; -0.00493264
  0.13591646;  0.11677622;  0.08315133;  0.07591978;  0.06206146;  0.07249077;  0.07569424;  0.07972560;  0.07345028;  0.12013082; -0.01578563
 -0.00048705;  0.01093496;  0.01539017;  0.01119559;  0.02321598;  0.02199952;  0.00716971;  0.02866564;  0.04574511;  0.02428265;  0.02476970
 -0.03671484; -0.01387887;  0.00849919; -0.00411196;  0.01123367;  0.00123345; -0.01318774;  0.00327554;  0.02166303;  0.00345086;  0.04016570
 -0.04571448; -0.01326612;  0.01353980;  0.00629681; -0.00106044; -0.00057530;  0.00319726; -0.00322829; -0.00986845; -0.00798200;  0.03773248
  0.05078589;  0.06647785;  0.05481691;  0.08003423;  0.05890767;  0.04916229;  0.04866885;  0.07074951;  0.05930543;  0.04283001; -0.00795588
  0.01635180;  0.02184628;  0.01592625;  0.01286099;  0.01805433;  0.02450168;  0.00712058;  0.01104697;  0.03524580;  0.02370428;  0.00735248
  0.02308169;  0.00083133;  0.00306846; -0.00545863; -0.01360619; -0.01257124;  0.01302427;  0.00546619; -0.02984834;  0.00542500; -0.01765668
 -0.02361689; -0.00258094; -0.00766108; -0.00465968;  0.00318359; -0.00390867; -0.00447935; -0.01000541;  0.00143377;  0.00310858;  0.02672546
 -0.05596335; -0.04917323; -0.03484685; -0.04303013; -0.03053303; -0.03594766; -0.02841512; -0.05077486; -0.00131863; -0.04502744;  0.01093591
  0.01951338;  0.03258625;  0.05535411;  0.05233892;  0.03901972;  0.04428719;  0.05495495;  0.05900897;  0.04353055;  0.07101385;  0.05150047
  0.07255705;  0.08011423;  0.05764962;  0.06818936;  0.06805627;  0.05506255;  0.07557615;  0.08749534;  0.06975317;  0.07928675;  0.00672971
  0.05396861;  0.04448066;  0.03411136;  0.03325762;  0.05518348;  0.03161570;  0.06306205;  0.02910098;  0.05073679;  0.03383765; -0.02013096
  0.02146871;  0.02062836; -0.01270121;  0.02278280; -0.00075670;  0.01118962;  0.01990781;  0.02877833; -0.01532731;  0.03744465;  0.01597593
  0.08876013;  0.07980829;  0.07562565;  0.09395642;  0.05353225;  0.07761156;  0.09668685;  0.07493912;  0.07398308;  0.09157576;  0.00281563
  0.03069758;  0.05888907;  0.05811008;  0.06995494;  0.02801941;  0.06195057;  0.06198526;  0.06202960;  0.06130983;  0.06888148;  0.03818390
  0.02317629; -0.02403250;  0.01726595; -0.02839861;  0.00117008; -0.02560248; -0.03038813;  0.00834913; -0.01771690;  0.02017062; -0.00300567
  0.04346690;  0.05296457;  0.04331252;  0.06817115;  0.02863385;  0.05659691;  0.05494351;  0.05319909;  0.07111591;  0.06974753;  0.02628063
 -0.03613801; -0.00004185;  0.02048206;  0.02155227;  0.00768705;  0.02401488;  0.03582069;  0.03173118; -0.01077763;  0.02253544;  0.05867345
 -0.06827794; -0.07139345; -0.06910473; -0.05367842; -0.06561024; -0.03488784; -0.04923160; -0.05753219; -0.06340115; -0.08208579; -0.01380785
  0.06653794;  0.06713089;  0.05751105;  0.05823834;  0.06980861;  0.08705987;  0.07287817;  0.05797923;  0.08331475;  0.03985390; -0.02668404
 -0.10945082; -0.07424688; -0.09363268; -0.09289786; -0.06512160; -0.06686683; -0.08029814; -0.08054384; -0.07489827; -0.06491729;  0.04453353
  0.05203976;  0.05772735;  0.06898983;  0.07331029;  0.01921800;  0.05205379;  0.06657414;  0.05715301;  0.05157896;  0.06780495;  0.01576519
  0.03304391; -0.00547111;  0.02593868;  0.01043032;  0.02824953;  0.02015109;  0.01019651;  0.01467181;  0.02744298;  0.00364092; -0.02940300
 -0.02192357; -0.02914781; -0.03657202; -0.03957561; -0.01925808; -0.01953295; -0.02425624; -0.02670419; -0.03060929; -0.03469545; -0.01277188
  0.20317768;  0.13461554;  0.13473076;  0.11512530;  0.12817921;  0.12986231;  0.12830628;  0.13689318;  0.10968060;  0.13165549; -0.07152219
  0.08955176;  0.07584741;  0.05711878;  0.05337469;  0.02376000;  0.03893406;  0.03912638;  0.06367312;  0.03899758;  0.04894053; -0.04061123
  0.02121542;  0.01520657;  0.01329479;  0.04148959;  0.01847065;  0.00563239;  0.00855534;  0.03477346;  0.04583779;  0.01023740; -0.01097802
  0.01387356; -0.02323828; -0.01763490;  0.00542304; -0.01638829; -0.02325032; -0.03154519; -0.02466821; -0.01381927; -0.02368719; -0.03756075
 -0.01378240;  0.01853379;  0.00233859; -0.00137218;  0.00678975;  0.00143957;  0.01422490;  0.01280721;  0.02042264; -0.00562501;  0.00815739
  0.02435114;  0.03235099;  0.04804150;  0.03330177;  0.06334014;  0.05022242;  0.05321635;  0.03597458;  0.05776471;  0.04711106;  0.02275992
  0.04062216;  0.06176983;  0.04441487;  0.03320005;  0.05014031;  0.04718442;  0.04363042;  0.06016393;  0.04099526;  0.05049224;  0.00987008
  0.07652433;  0.02491703;  0.04406686;  0.03745321;  0.04603352;  0.03274886;  0.06190141;  0.02948046;  0.02001831;  0.03131525; -0.04520908
 -0.03244484; -0.01156946; -0.00707601; -0.05235573; -0.02846022; -0.01585813; -0.01763866; -0.01635749; -0.02902630; -0.02758322;  0.00486162
 -0.29092893; -0.26039043; -0.23072907; -0.21706710; -0.20647747; -0.20864852; -0.19538363; -0.24121400; -0.21925560; -0.25612108;  0.03480785
 -0.09733361; -0.07329460; -0.07553318; -0.07299831; -0.08320233; -0.06603266; -0.06333585; -0.05803635; -0.07165946; -0.10660876; -0.00927515
  0.10233932;  0.11211423;  0.09129419;  0.05390728;  0.05693940;  0.08344648;  0.04930485;  0.09764073;  0.06246249;  0.10508244;  0.00274312
 -0.01074939; -0.00896885;  0.07320269;  0.05962029;  0.04505128;  0.05574256;  0.04823215;  0.04852016;  0.02276034;  0.03333910;  0.04408850
  0.07916939;  0.05781860;  0.03769356;  0.04333046;  0.03752310;  0.05704779;  0.05645789;  0.05076845;  0.05440347;  0.08302304;  0.00385365
  0.02038613; -0.03238182; -0.01753372; -0.02328424; -0.00632567; -0.02697976; -0.04066013; -0.02299466; -0.02429191; -0.00018121; -0.02056734
  0.02465673;  0.01058255; -0.00003277;  0.02629564;  0.00175498; -0.00019788;  0.03308732; -0.00321974; -0.00232892; -0.00069330; -0.02535004
 -0.01029980;  0.00080418; -0.00434207;  0.01560393;  0.01024155;  0.00094990; -0.00093286; -0.00644752;  0.01728812; -0.01573675; -0.00543695
  0.08204178;  0.06726031;  0.03598734;  0.04540707;  0.03402095;  0.04422549;  0.06841611;  0.04097676;  0.06155458;  0.07250326; -0.00953852
 -0.00349619; -0.01940003; -0.00048166; -0.00714925; -0.00843849; -0.00992457;  0.00055454;  0.00738592; -0.00888839; -0.01296985; -0.00947366
 -0.05929622; -0.03216908; -0.01328800; -0.02571685; -0.01361110; -0.03329457; -0.04667678; -0.00164881; -0.02509590; -0.02340042;  0.03589580
  0.04094814;  0.03427488;  0.03103664;  0.01740707;  0.03078693;  0.04824033;  0.04087960;  0.05621205;  0.06540356;  0.05587284;  0.01492470
  0.00249860;  0.00306867;  0.01238343;  0.00776784;  0.04307969;  0.02894516;  0.04598542;  0.02447829;  0.00607713;  0.02619202;  0.02369342
 -0.03152935; -0.02042478; -0.01640312; -0.01751942; -0.00738094; -0.01120146; -0.01631271; -0.01868325; -0.01062977; -0.03210552; -0.00057618
  0.05379184;  0.03061888;  0.02420828;  0.01427916;  0.02422434;  0.01277122;  0.01558090;  0.03157745;  0.01913658;  0.00907749; -0.04471436
  0.06528383;  0.07796107;  0.05859713;  0.05838151;  0.06747334;  0.06043953;  0.07658599;  0.05597839;  0.07486787;  0.06308196; -0.00220187
 -0.01355591; -0.02245978; -0.01375969; -0.02722709; -0.01145766; -0.02428971; -0.02297895; -0.01197679; -0.01362372; -0.01782784; -0.00427192
  0.02487314;  0.02075599;  0.04345652;  0.01935405;  0.03129353; -0.00937534;  0.03212926;  0.04093976;  0.02616413;  0.01516972; -0.00970341
  0.07059449;  0.04186830;  0.03816441;  0.02676501;  0.05237312;  0.04834627;  0.06056728;  0.05542097;  0.06158857;  0.05058874; -0.02000575
  0.07330761;  0.05388448;  0.04149101;  0.03418793;  0.04808915;  0.02721505;  0.05147495;  0.04415099;  0.02886520;  0.03502584; -0.03828178
 -0.05792580; -0.00858898; -0.00219810;  0.00562488; -0.00222627; -0.00563532; -0.01496625; -0.00287416;  0.00158842;  0.01574133;  0.07366713
  0.04938121;  0.06600632;  0.06599301;  0.06861463;  0.08683160;  0.06922775;  0.09854527;  0.10979245;  0.10689688;  0.08020008;  0.03081888
  0.02571585;  0.04262978;  0.02672522;  0.01156953;  0.01457091;  0.02990563;  0.02196088;  0.00244207;  0.01326968;  0.03223929;  0.00652344
  0.01895936; -0.00052344;  0.00191164; -0.00402751;  0.00049647; -0.02006493;  0.00988920; -0.01482116; -0.00281326; -0.02984678; -0.04880614
 -0.05163914; -0.04891353; -0.02388062; -0.02138775; -0.02745627; -0.03983497; -0.01984330; -0.01555320; -0.03827405; -0.02501396;  0.02662517
  0.01466460;  0.01711129;  0.01500224;  0.02195209;  0.01137080;  0.01053734;  0.03003021;  0.02191391;  0.01827655; -0.01081486; -0.02547946
  0.00458254;  0.02150502;  0.01088978;  0.01646218;  0.01135119;  0.00566748;  0.02083232;  0.02313444;  0.01320715;  0.02488235;  0.02029981
 -0.06077677; -0.06440873; -0.08040212; -0.07343684; -0.05671468; -0.07547971; -0.06510796; -0.07909308; -0.07201954; -0.09441949; -0.03364272
  0.02826503;  0.03350787;  0.02395694;  0.00074164;  0.02005299;  0.00555413;  0.02419442;  0.01315588;  0.01941004; -0.00164432; -0.02990935
  0.05273773;  0.02762791;  0.02538223;  0.01320856;  0.02830088;  0.01758711;  0.01729422;  0.03232010;  0.03868216;  0.02584384; -0.02689389
 -0.05276911; -0.03611828; -0.03988529; -0.02938739; -0.02627962; -0.02086951; -0.01746932; -0.02177046; -0.03120350;  0.00573616;  0.05850528
  0.10676804;  0.09920816;  0.09173968;  0.08303728;  0.09632407;  0.07930689;  0.08185670;  0.10460318;  0.07640047;  0.10048203; -0.00628601
 -0.00762797; -0.00752557; -0.02536096; -0.00903420; -0.00606668; -0.00268861;  0.00127705; -0.00871446;  0.00886570;  0.01854035;  0.02616832
 -0.05493899; -0.02473990; -0.03048647; -0.00259803; -0.01611996;  0.00436996; -0.00000984; -0.00601305; -0.00939500; -0.00479424;  0.05014475
 -0.12979083; -0.12401031; -0.09045257; -0.08738249; -0.09148151; -0.07733544; -0.08390707; -0.10203669; -0.08396494; -0.08463283;  0.04515800
 -0.07428117; -0.10538608; -0.04991637; -0.03738956; -0.02929176; -0.02924686; -0.06792734; -0.06689625; -0.04610828; -0.05463470;  0.01964647
 -0.00424589; -0.03356163; -0.00553137; -0.01708390; -0.00074989;  0.00125761; -0.02171137;  0.00765982; -0.01099195; -0.01647687; -0.01223098
  0.10050719;  0.05615463;  0.06924585;  0.07595367;  0.06208391;  0.06463242;  0.07314778;  0.05847922;  0.07683468;  0.08897314; -0.01153405
  0.06576160;  0.01626445;  0.03685780;  0.04224877;  0.01745331;  0.03860517;  0.02414888;  0.02542613;  0.04225698;  0.03238166; -0.03337994
  0.09989679;  0.10125648;  0.05358043;  0.05816442;  0.03720133;  0.02777344;  0.04191434;  0.05572554;  0.03079979;  0.00628927; -0.09360752
  0.11272330;  0.07606872;  0.07980606;  0.06593337;  0.06563674;  0.07416919;  0.04006663;  0.08480303;  0.07628973;  0.09181900; -0.02090430
  0.04582511;  0.02841329;  0.03595375;  0.02084452;  0.02288750;  0.03863749;  0.03129069;  0.01335118;  0.03054307;  0.03959029; -0.00623482
  0.00641095;  0.00691428;  0.00364286;  0.00104110;  0.00554693;  0.00514679;  0.01092046; -0.00863261; -0.00408599;  0.02343758;  0.01702663
  0.05744778;  0.05701030;  0.03991587;  0.05797700;  0.03760925;  0.03321102;  0.03027763;  0.04639840;  0.02758256;  0.04854202; -0.00890575
 -0.08526181; -0.06106277; -0.04024141; -0.04427995; -0.04151335; -0.03389404; -0.02960941; -0.04273721; -0.04301585; -0.05572267;  0.02953914
  0.03694712;  0.03627463;  0.05452822;  0.02526607;  0.04428208;  0.04222110;  0.03844174;  0.07027205;  0.04515160;  0.05457902;  0.01763190
  0.04046684;  0.00609991;  0.03741270;  0.02212477;  0.02522369;  0.02542092;  0.00973208;  0.03439614;  0.02615336;  0.02235452; -0.01811231
 -0.01890373; -0.01830868; -0.01386509; -0.00969369; -0.01027841; -0.01854679; -0.01550370; -0.00722891; -0.01092373; -0.00834810;  0.01055563
  0.00571339;  0.02028049;  0.00349059;  0.01715011;  0.02588307;  0.02375383;  0.01545302;  0.00528002;  0.00715804;  0.02716088;  0.02144749
 -0.06019289; -0.04932198; -0.03567844; -0.04675874; -0.04200391; -0.03688475; -0.04472394; -0.01352869; -0.03125807; -0.01671961;  0.04347328
  0.14664450;  0.11120690;  0.12272486;  0.09893942;  0.11274554;  0.12103832;  0.09249440;  0.11969792;  0.08717492;  0.09565851; -0.05098599
  0.05296640;  0.03240850; -0.01430583; -0.02196556; -0.00071575; -0.02331326; -0.01835361; -0.01054429; -0.00306219; -0.02509498; -0.07806138
  0.05113959;  0.04945796;  0.02327686; -0.00404634;  0.01655676;  0.01513613; -0.00127456; -0.00439424;  0.00764525;  0.00518805; -0.04595154
 -0.04075406; -0.02772328; -0.02171428; -0.00785887; -0.01787036; -0.01891529; -0.01765016; -0.01774779; -0.02647964; -0.04176024; -0.00100618
 -0.01131533;  0.02037584;  0.01060996;  0.01735108;  0.01888702;  0.03074984;  0.03301126;  0.01926779;  0.02602451; -0.01747714; -0.00616180
  0.00060053;  0.01547433;  0.00691339; -0.00340201;  0.00616383;  0.00809290;  0.00615393;  0.01000308;  0.01951519; -0.00129265; -0.00189318
 -0.04886812; -0.00982243; -0.01110116; -0.01619790; -0.02279079; -0.01894896; -0.02116579; -0.01706446;  0.00779840; -0.02906491;  0.01980320
  0.03017519;  0.02665135;  0.03483861;  0.05439525;  0.04546155;  0.04405442;  0.04562631;  0.04071095;  0.01608613;  0.05450955;  0.02433435
 -0.06349662; -0.03925735; -0.02311252; -0.01018203; -0.02086325; -0.00603508; -0.02212411; -0.00343769; -0.03572816; -0.01365450;  0.04984212
  0.03288435;  0.02206392;  0.01442756;  0.02018276;  0.02768257; -0.00254783;  0.01408383;  0.00471905; -0.00022744;  0.01138088; -0.02150347
  0.04256451;  0.02801067;  0.02045932;  0.02777591; -0.00076296; -0.00018326; -0.00072367;  0.00571545; -0.01652141;  0.02321189; -0.01935261
  0.09657043;  0.06854500;  0.04683656;  0.02039786;  0.04587275;  0.02381472;  0.02533881;  0.03885546;  0.03713685;  0.04408751; -0.05248292
  0.03801713;  0.02844983;  0.01534539;  0.01755194;  0.00992404;  0.02798627;  0.02567976;  0.00431686; -0.02345072;  0.01051164; -0.02750549
  0.03706565; -0.00865297;  0.00195191;  0.01163652;  0.01019519;  0.00067981;  0.01419328;  0.01972709;  0.01445212;  0.03398571; -0.00307993
 -0.06254171; -0.00386783;  0.00872639;  0.01271014;  0.00436821;  0.00949968;  0.01682912;  0.01700459;  0.02822276;  0.00507049;  0.06761220
  0.04423555;  0.02567664;  0.03925897;  0.03440671;  0.01032108;  0.02758848;  0.02273253;  0.01089714;  0.03477234;  0.00304198; -0.04119357
 -0.02315366; -0.00113996; -0.01781088; -0.03365661; -0.05830215; -0.01776664; -0.03652977; -0.01879097; -0.01060714; -0.03978233; -0.01662867
  0.02606698;  0.02303571;  0.02406151;  0.01166942;  0.02618401;  0.02231751;  0.02140450;  0.02449860;  0.05780418;  0.06971754;  0.04365056
  0.01888021;  0.00904393; -0.00253164;  0.02125843; -0.00095031;  0.00527682;  0.00536667; -0.00729346;  0.01900846; -0.01274653; -0.03162674
 -0.00932776; -0.02631135; -0.01263092; -0.00585062;  0.00643446; -0.00853655;  0.00639494;  0.01716538;  0.00656549; -0.02309381; -0.01376605
  0.04624479;  0.02337632;  0.04515201;  0.04141925;  0.02774327;  0.03392382;  0.06124913;  0.03562990;  0.03233819;  0.06261022;  0.01636544
  0.05116473;  0.01601421;  0.00734581;  0.00655617; -0.00569971;  0.00936119; -0.01522883; -0.02596529; -0.01098357; -0.02429821; -0.07546294
  0.00381833;  0.02961808; -0.00199460;  0.00407937;  0.01975054;  0.01264757;  0.00693767;  0.02238282;  0.00877467;  0.05206354;  0.04824521
 -0.03914847; -0.01951067; -0.02383889; -0.01952827; -0.00592251; -0.00971206; -0.02239080;  0.01260264; -0.02847003;  0.01272641;  0.05187487
  0.02688683;  0.01012497;  0.02678102;  0.01997681;  0.00657528;  0.01539174;  0.02685354;  0.01058448;  0.01187223;  0.03953040;  0.01264357
  0.02464355;  0.03318780;  0.02135018;  0.01492084;  0.03874413;  0.03158749;  0.03273012;  0.03823584;  0.03372027;  0.01797913; -0.00666442
 -0.02737317; -0.01684146; -0.02429133; -0.02010129; -0.01240802; -0.03865452; -0.02291817; -0.02253431; -0.03387779; -0.01806547;  0.00930770
 -0.05290922; -0.04751875; -0.04111122; -0.04293482; -0.04988616; -0.03531477; -0.04225653; -0.03666156; -0.04920960; -0.02685097;  0.02605825
  0.00575198;  0.01420682;  0.01529488;  0.02020316;  0.00914092;  0.01609822;  0.00148124;  0.00318486;  0.01039926;  0.01299441;  0.00724243
  0.00617392;  0.00548906;  0.01398008; -0.00479681;  0.01263162;  0.00321732;  0.03112603; -0.00090382;  0.03393592;  0.04092669;  0.03475277
 -0.04584960; -0.03380331; -0.02982881; -0.01802866; -0.02270892; -0.01507013; -0.02848323; -0.02705129; -0.02184346; -0.04290612;  0.00294348
  0.04089168;  0.02844796;  0.01510167;  0.04244709;  0.03762722;  0.03450324;  0.02232071;  0.02997924;  0.02707373;  0.02954228; -0.01134941
  0.06595024;  0.05537717;  0.05862138;  0.05984628;  0.02205108;  0.03222336;  0.03607445;  0.03451492;  0.03524610;  0.07013169;  0.00418145
 -0.01786663; -0.03003129; -0.01945301; -0.00799041; -0.03311880; -0.02695739; -0.02361102; -0.03271112; -0.02100654;  0.01294808;  0.03081471
  0.00932377;  0.02506520;  0.02557531;  0.01932424;  0.03517673;  0.01145549;  0.02032972;  0.00444825;  0.00421477;  0.02227586;  0.01295209
 -0.03099123; -0.03355086; -0.03108057; -0.01608159; -0.02227351; -0.03989311; -0.03562280; -0.04350371; -0.06979340; -0.05075805; -0.01976682
  0.00091569;  0.01957270;  0.00735304;  0.00116450;  0.00849979;  0.01358420;  0.03291814;  0.02157340;  0.00983965;  0.01808805;  0.01717236
  0.02168046;  0.02167566;  0.04778048;  0.03552296;  0.04263176;  0.02226870;  0.01277373;  0.00362467; -0.00932295; -0.01528675; -0.03696721
  0.04292221;  0.04497938;  0.03089903;  0.03427956;  0.04458741;  0.05256216;  0.03786575;  0.04852935;  0.04155744;  0.03887282; -0.00404939
  0.02670657;  0.03030204;  0.02462008;  0.02512424;  0.02889625;  0.02076999;  0.01888215;  0.02239974;  0.02871830;  0.04625294;  0.01954637
  0.02847164;  0.01984374;  0.02433882;  0.03408583;  0.03532461;  0.01594138;  0.04331001;  0.02794439;  0.00254026;  0.05470373;  0.02623209
  0.03191123;  0.04714294;  0.04303189;  0.03309108;  0.03642772;  0.05040201;  0.03858232;  0.02688148;  0.02135026;  0.02267517; -0.00923606
  0.04035928;  0.03895881;  0.02353228;  0.02172407;  0.02770418;  0.01739320;  0.02421419;  0.03234201;  0.04360718;  0.04564762;  0.00528835
  0.03544749;  0.05215712;  0.03369879;  0.02769250;  0.02177030;  0.03364069;  0.04148362;  0.04077574;  0.02621404;  0.08241345;  0.04696596
  0.00644701;  0.02005801; -0.00149700;  0.00914205;  0.01474824;  0.00821612; -0.00277005;  0.01683929;  0.02533009; -0.00324194; -0.00968895
  0.04313387;  0.04475073;  0.05581882;  0.05174896;  0.04341285;  0.03149287;  0.03855457;  0.01444345;  0.05640406; -0.03838436; -0.08151823
 -0.05106200; -0.03262302;  0.00056478; -0.01024813;  0.01561094;  0.00245640; -0.01116411; -0.01827531; -0.02379417; -0.01698105;  0.03408096
  0.06482244;  0.03014671;  0.06412154;  0.04681475;  0.03115018;  0.05843948;  0.02398718;  0.04009635;  0.04701619;  0.04461524; -0.02020720
  0.02787458;  0.01177403;  0.00669178;  0.02851657;  0.02420464;  0.01717523;  0.02398857;  0.01908961; -0.00754307; -0.00830724; -0.03618182
  0.00323139;  0.01236622;  0.03265919;  0.02864634;  0.01588886;  0.03754230;  0.02785438;  0.03720139;  0.04757539;  0.07117059;  0.06793919
  0.02085302; -0.00711054;  0.01637915;  0.02660778;  0.01180730; -0.00164484;  0.00240281;  0.02039777;  0.02935210;  0.05856568;  0.03771266
  0.01936135; -0.00289832;  0.01564292; -0.00093600;  0.02288698; -0.00148500;  0.01967189;  0.02119457;  0.01414628; -0.02072842; -0.04008977
  0.05823303;  0.01716968; -0.00077809;  0.02500846;  0.01956561;  0.02066175;  0.01296316;  0.02074024;  0.05151949;  0.01071769; -0.04751534
  0.04677957;  0.01627273;  0.04073103;  0.03327156;  0.01990407;  0.02649958;  0.01997600;  0.01712124;  0.01051256;  0.02428527; -0.02249430
 -0.01300970;  0.00403406;  0.03324392;  0.01040090; -0.00248200; -0.00651559; -0.00055612; -0.01317718; -0.03625925; -0.06749865; -0.05448895
 -0.06026787; -0.03995540; -0.04756708; -0.03787146; -0.03438532; -0.05641239; -0.05423224; -0.05080098; -0.07323027; -0.05404484;  0.00622302
  0.05682239;  0.01053206;  0.02062431;  0.01618962;  0.03388774;  0.03650842;  0.02293301;  0.03813140;  0.03759463;  0.06258878;  0.00576638
  0.07489223;  0.05688218;  0.05758947;  0.04398685;  0.05423358;  0.04601993;  0.04605152;  0.07067763;  0.06511780;  0.05497724; -0.01991500
  0.00548807;  0.02599166;  0.03703359;  0.01438685;  0.04587073;  0.02429915;  0.01461624;  0.02154404; -0.00887345; -0.00361073; -0.00909880
  0.05218099;  0.06573899;  0.05731129;  0.07706338;  0.07127086;  0.07968673;  0.07148664;  0.07552091;  0.06083944;  0.12274090;  0.07055991
  0.01026308; -0.01389235; -0.01334139; -0.01823602; -0.01236555; -0.01741788; -0.00494505; -0.02019819; -0.00626028; -0.02550154; -0.03576462
  0.06507834;  0.06583184;  0.06894746;  0.06823150;  0.07678563;  0.05717744;  0.02623032;  0.03718798;  0.05299119;  0.03268626; -0.03239208
 -0.02321630;  0.02006213; -0.00502994;  0.01549917;  0.00776521;  0.00620006;  0.00619810;  0.01266451;  0.00465763; -0.06105072; -0.03783441
 -0.06070887; -0.05082454; -0.04139274; -0.05521006; -0.05356863; -0.04547483; -0.00428028; -0.02797040; -0.05930251; -0.03868057;  0.02202830
  0.02305265;  0.05648762;  0.09783614;  0.05349866;  0.05740705;  0.05059520;  0.02315684;  0.02712689;  0.04222182;  0.08340036;  0.06034771
  0.08188703;  0.06608582;  0.06004138;  0.06151123;  0.04062743;  0.06938463;  0.06581927;  0.07219723;  0.10243713;  0.09475653;  0.01286950
  0.02201950;  0.05405489;  0.03558083;  0.06099286;  0.03899768;  0.04217766;  0.04272837;  0.03756476;  0.04589326;  0.03238105;  0.01036155
  0.11011735;  0.07071434;  0.08565318;  0.07310037;  0.06932588;  0.08890389;  0.06893279;  0.07159973;  0.08644533;  0.13956887;  0.02945152
 -0.01160540; -0.04407586; -0.05225057; -0.04960509; -0.04397596; -0.06892416; -0.02902508; -0.02567085; -0.01918603; -0.01739550; -0.00579011
  0.06464852;  0.07511072;  0.05315681;  0.05524224;  0.04545649;  0.06487134;  0.05674749;  0.05451348;  0.04173227;  0.05138584; -0.01326268
 -0.05266219;  0.00810201; -0.01128373; -0.03851826; -0.04592218; -0.04274141; -0.02343058; -0.04078163; -0.06131742; -0.05658000; -0.00391782
 -0.00945571;  0.05940676;  0.05552669;  0.03818091;  0.04141262;  0.04787030;  0.05089657;  0.01808705;  0.01112200;  0.04404364;  0.05349935
 -0.04236110;  0.01881480;  0.01124715;  0.02905834;  0.02645733;  0.03309934;  0.02479957;  0.02064050;  0.00791565; -0.04022813;  0.00213297
